character,character_firstname
Aaron,Aaron
Abdel Fadlan,Abdel
Abelard,Abelard
Abuelo Santiago,Abuelo
Achelous,Achelous
Acheron (God),Acheron
Achilles,Achilles
Acrisius,Acrisius
Actaeon,Actaeon
Ada,Ada
Adam Hoag,Adam
Adeline Chung,Adeline
Admiral Paik,Admiral
Adonis,Adonis
Adrian,Adrian
Adrien Cuttlebush,Adrien
Adrik,Adrik
Aedelbeort,Aedelbeort
Aegeus,Aegeus
Aegir,Aegir
Aemillia,Aemillia
Aeneas,Aeneas
Aeolus,Aeolus
Aethra,Aethra
Agamethus,Agamethus
Agave,Agave
Agnes,Agnes
Agni,Agni
Agrius,Agrius
Ah-Puch,Ah-Puch
Aiden Acharya,Aiden
Ailbe,Ailbe
Aither,Aither
Akan,Akan
Akhlys,Akhlys
Alabaster C. Torrington,Alabaster
Alana,Alana
Alaric,Alaric
Albatrix,Albatrix
Alcyone,Alcyone
Alcyoneus,Alcyoneus
Alderman,Alderman
Alecto,Alecto
Alex,Alex
Alex Fierro,Alex
Alice Miyazawa,Alice
Almeida Torres,Almeida
Aloe Vera,Aloe
Alom,Alom
Althaea,Althaea
Alvin Strong,Alvin
Alviss,Alviss
Alyssa,Alyssa
Amagqirha,Amagqirha
Amaltheia,Amaltheia
Amax,Amax
Amelia Leahy,Amelia
Amir Fadlan,Amir
Ammit the Devourer,Ammit
Amos Kane,Amos
Amphithemis,Amphithemis
Amphitrite,Amphitrite
An Mun-Hee,An
Ana Dakkar,Ana
Anansi,Anansi
Andiron,Andiron
Andromeda (Princess),Andromeda
Andvari,Andvari
Anger,Anger
Angrboða,Angrboða
Anna Ardith,Anna
Annabeth Chase,Annabeth
Anne Grissom,Anne
Antaeus,Antaeus
Antinous,Antinous
Antonia Caballero,Antonia
Antonio Marcel De la Vega,Antonio
Anubis,Anubis
Anzud,Anzud
Aphrodite,Aphrodite
Aphros,Aphros
Apollo,Apollo
Apollo (Roman),Apollo
Apophis,Apophis
Aquila,Aquila
Aquilon,Aquilon
Aracely,Aracely
Arachne,Arachne
Arai,Arai
Areca,Areca
Ares,Ares
Areum,Areum
Areum (Inmyeonjo),Areum
Argentum,Argentum
Argus,Argus
Ariadne,Ariadne
Arielle Reddy,Arielle
Arion,Arion
Aristaeus,Aristaeus
Aristophanes,Aristophanes
Arnaeus,Arnaeus
Arnold Beefcake,Arnold
Arrow of Dodona,Arrow
Artemis,Artemis
Aru Shah,Aru
Asaase Yaa,Asaase
Asclepius,Asclepius
Ashvins,Ashvins
Askalaphos,Askalaphos
Atalanta,Atalanta
Athena,Athena
Atlas,Atlas
Atum,Atum
Aubrey Chase,Aubrey
Augeas,Augeas
Aunt Chan,Aunt
Aurum,Aurum
Auster,Auster
Austin,Austin
Austin Lake,Austin
Aventura Rios,Aventura
Ayanna,Ayanna
Ayesha al-Abbas,Ayesha
Babette,Babette
Babi,Babi
Bacchus,Bacchus
Bada,Bada
Bae Jang,Bae
Bagheera,Bagheera
Baik Jee,Baik
Balder,Balder
Bambi,Bambi
Barbara,Barbara
Barbara Walters,Barbara
Barry Al-Jabbar,Barry
Bartholomew,Bartholomew
Basilisk,Basilisk
Bast,Bast
Baugi,Baugi
Bea Wise,Bea
Belet Amari,Belet
Bellerophon,Bellerophon
Belleros,Belleros
Bellona,Bellona
Ben,Ben
Benny the Boar,Benny
Bes,Bes
Bethany Begay,Bethany
Bethany Begay's father,Bethany
Bethany Begay's mother,Bethany
Beto,Beto
Bianca di Angelo,Bianca
Bibi al-Abbas,Bibi
Big Big,Big
Big Lou,Big
Bijal,Bijal
Bili,Bili
Bill (Crow),Bill
Billie Ng,Billie
Bird,Bird
Black Jet Girl,Black
Blackjack,Blackjack
Blaise,Blaise
Blanche,Blanche
Blitzen,Blitzen
Paul Blofis,Paul
Bloodstained Blade,Bloodstained
Bob,Bob
Bobby,Bobby
Bobby Chase,Bobby
Bobby Earl,Bobby
Nancy Bobofit,Nancy
Bodbmall,Bodbmall
Bombilo,Bombilo
Bongjoon Pyo,Bongjoon
Bonita,Bonita
Boo,Boo
Boost,Boost
Bora,Bora
Boreas,Boreas
Boris,Boris
Boudica,Boudica
Boulder,Boulder
Brahmasura,Brahmasura
Brer Bear,Brer
Brer Bear's Daughter,Brer
Brer Bear's Son,Brer
Brer Fox,Brer
Brer Rabbit,Brer
Brian Walker,Brian
Briares,Briares
Bridge Spirit,Bridge
Brigid Salter,Brigid
Britomartis,Britomartis
Brokkr,Brokkr
Brooke,Brooke
Brooks,Brooks
Bruto,Bruto
Bryce Lawrence,Bryce
Brykhon,Brykhon
Brynne Rao,Brynne
Buffy,Buffy
Buford,Buford
Burly Black,Burly
Burton Prater,Burton
Buster,Buster
Butch Walker,Butch
Bythos,Bythos
Byung-Ho,Byung-Ho
Béo,Béo
Cacus,Cacus
Cade,Cade
Cadmus,Cadmus
Caelius,Caelius
Caesarion,Caesarion
Cag,Cag
Calais,Calais
Caleb South,Caleb
Calembe,Calembe
Caligula,Caligula
Calypso,Calypso
Camazotz,Camazotz
Candy,Candy
Captain Chaewon,Captain
Captain Hye,Captain
Captain Uchida,Captain
Cardea,Cardea
Carl,Carl
Carl (Aetera),Carl
Carmela Mata,Carmela
Carmita,Carmita
Caroline Chase,Caroline
Caroline Fields,Caroline
Carter Kane,Carter
Carthaginian Serpent,Carthaginian
Cassa Kowalski,Cassa
Cassius,Cassius
Luke Castellan,Luke
May Castellan,May
Castor,Castor
Cato,Cato
Caucasian Eagle,Caucasian
Cave Bear Goddess,Cave
Cecil Markowitz,Cecil
Celyn,Celyn
Centeotl,Centeotl
Cerberus,Cerberus
Cercyon,Cercyon
Ceres,Ceres
Chaac,Chaac
Chae,Chae
Chalchihtlicue,Chalchihtlicue
Chandra,Chandra
Chang-Ah-Ling,Chang-Ah-Ling
Chaos,Chaos
Charites,Charites
Charles (Cheollima),Charles
Charles Beckendorf,Charles
Charlie,Charlie
Charlie Flannigan,Charlie
Charlie Yen,Charlie
Charon,Charon
Charu,Charu
Charybdis,Charybdis
Chayse,Chayse
Chef Bábaros,Chef
Chef Kim,Chef
Chela Hidalgo,Chela
Cheol,Cheol
Cherry Blossom Cho,Cherry
Chestnutt,Chestnutt
Chhaya,Chhaya
Chiara Benvenuti,Chiara
Chimera,Chimera
Chinsun,Chinsun
Chiron,Chiron
Chitrigupta,Chitrigupta
Choj,Choj
Chris Rodriguez,Chris
Christina,Christina
Christopher (camper),Christopher
Chrysaor,Chrysaor
Chuck,Chuck
Chuck Hedge,Chuck
Chul,Chul
Circe,Circe
Clack-Jones,Clack-Jones
Claudia,Claudia
Claudia's Father,Claudia's
Clazmonian Sow,Clazmonian
Cleander,Cleander
Clementino,Clementino
Cleo,Cleo
Cleopatra,Cleopatra
Click-Wrong,Click-Wrong
Cloud Weaver,Cloud
Clovis,Clovis
Clyde,Clyde
Clytius,Clytius
Coach,Coach
Coach Lynott,Coach
Cocalus,Cocalus
Cocalus' Daughters,Cocalus'
Coco Chu,Coco
Colchian Dragon,Colchian
Colossus Neronis,Colossus
Colum,Colum
Columbia,Columbia
Commandant Paik,Commandant
Commander Ae,Commander
Commodus,Commodus
Connor Lockwood,Connor
Corazon Lopez,Corazon
Corey Bailer,Corey
Cosette Chung,Cosette
Cottus,Cottus
Cowherd,Cowherd
Creak-Morris,Creak-Morris
Crest,Crest
Crispus Attucks,Crispus
Crommyonian Sow,Crommyonian
Cruithne,Cruithne
Crystal Prince,Crystal
Cupid,Cupid
Cynocephali,Cynocephali
Cyrene,Cyrene
Daedalus,Daedalus
Daeyang,Daeyang
Dahl Oh,Dahl
Dakota,Dakota
Dalgyan Gwisin,Dalgyan
Damasen,Damasen
Damien White,Damien
Danaë,Danaë
Dani Kim,Dani
Daniel Miranda Rivero,Daniel
Dante Mata,Dante
Daoud,Daoud
Daphne,Daphne
Darcy,Darcy
Rachel Elizabeth Dare,Rachel
Darla,Darla
Darrin,Darrin
Davery Descheny,Davery
David (S&G),David
David Kim,David
David Kim's Harabeoji,David
Davy Crockett,Davy
Death-to-Corks,Death-to-Corks
Decibel,Decibel
Declan Amankwah,Declan
Dede (Einherji),Dede
Deianira,Deianira
Deimos,Deimos
Deliades,Deliades
Delphin,Delphin
Demeter,Demeter
Denise,Denise
Dennis,Dennis
Dev,Dev
Dev Dakkar,Dev
Dexter,Dexter
Dharma Raja,Dharma
Diamante,Diamante
Diana,Diana
Dictys,Dictys
Diego,Diego
Diocletian,Diocletian
Dionysus,Dionysus
Disturber,Disturber
DJ KareBare,DJ
DJ Kulture,DJ
Dmitri,Dmitri
Dolores,Dolores
Dominic,Dominic
Don,Don
Doris,Doris
Doughboy,Doughboy
Dr. Boring,Dr.
Dr. Doctorpants,Dr.
Dr. Howard Claymore,Dr.
Dr. Martin,Dr.
Drew Tanaka,Drew
Dru Cardenas,Dru
Dulce Sotolongo,Dulce
Dumuzi,Dumuzi
Duncan,Duncan
Duri,Duri
Durvasa,Durvasa
Dylan,Dylan
Dólii,Dólii
East River Spirit,East
Echidna,Echidna
Echo,Echo
Eddie,Eddie
Eddie (smuggler),Eddie
Eddie Garvey,Eddie
Edison,Edison
Eduardo,Eduardo
Edward Teach,Edward
Effi,Effi
Eggther,Eggther
Eikthrymir,Eikthrymir
Eileithyia,Eileithyia
El Cucuy,El
Elevator Security Guard,Elevator
Elisson,Elisson
Ella,Ella
Ellis Wakefield,Ellis
Elon,Elon
Elpis,Elpis
Emily Zhang,Emily
Emma,Emma
Emma Chase,Emma
Emma Lockwood,Emma
Emmett Harrison,Emmett
Enceladus,Enceladus
Ensign Hak,Ensign
Entropy-sweeper,Entropy-sweeper
Eos,Eos
Ephialtes,Ephialtes
Epiales,Epiales
Epimetheus,Epimetheus
Erik Bloodax,Erik
Erik the Red,Erik
Eris,Eris
Erishkigal,Erishkigal
Ernie Pyle,Ernie
Eros,Eros
Eréndira,Eréndira
Esperanza Valdez,Esperanza
Estelle Blofis,Estelle
Ester Harding,Ester
Esther,Esther
Estrella,Estrella
Ethiopian Sea Monster,Ethiopian
Eudora,Eudora
Eugene,Eugene
Eui,Eui
Euna,Euna
Eunha Oh,Eunha
Eunhee,Eunhee
Eurus,Eurus
Euryale,Euryale
Eurymachus,Eurymachus
Eurytion,Eurytion
Evette,Evette
Ezra,Ezra
Face of Horror,Face
Falsita,Falsita
Farouk Khan,Farouk
Fates,Fates
Fausto,Fausto
Favonius,Favonius
Felipe,Felipe
Felix Philip,Felix
Fenris Wolf,Fenris
Ferdinand Underwood,Ferdinand
Festus,Festus
Fezile,Fezile
Finn McCumhail,Finn
Fire-Embracer,Fire-Embracer
Fjalar,Fjalar
Flanco,Flanco
Flange,Flange
Fleecy,Fleecy
Floramaria Vidón,Floramaria
Flordeliza de León,Flordeliza
Florence,Florence
Florence (SA),Florence
Flutter,Flutter
Forseti,Forseti
Franco,Franco
Frank Zhang,Frank
Franklin Couch,Franklin
Freak,Freak
Frederick Chase,Frederick
Frey,Frey
Freya,Freya
Freydis Eriksdottir,Freydis
Frigg,Frigg
Furies,Furies
Futh,Futh
Fíacail,Fíacail
Gabe Ugliano,Gabe
Gabi Real,Gabi
Gabi Real (Rogue),Gabi
Gabi’s Fathers,Gabi’s
Gaea,Gaea
Gale,Gale
Gandhari,Gandhari
Ganymede,Ganymede
Garm,Garm
Garuda,Garuda
Geb,Geb
Gee,Gee
Geirrod,Geirrod
Gellir,Gellir
Gemini Twain,Gemini
George,George
Georgina,Georgina
Geras,Geras
Gerd,Gerd
Geryon,Geryon
Giant Crab,Giant
Gifted Carnival Ring Master,Gifted
Gigantes,Gigantes
Gilgamesh,Gilgamesh
Gjalar,Gjalar
Gjalp,Gjalp
Gladiola,Gladiola
Gladis Machado,Gladis
Gleeson Hedge,Gleeson
Glonda's Mother,Glonda's
Gloria Torres,Gloria
Glum,Glum
Godfrey,Godfrey
Gong,Gong
Gorgyra,Gorgyra
Grace (Horangi),Grace
Beryl Grace,Beryl
Gracie,Gracie
Grandma Chase,Grandma
Grandma Zhang,Grandma
Grandpa Chase,Grandpa
Granny Z,Granny
Gray,Gray
Gray Sisters,Gray
Gregorix,Gregorix
Greip,Greip
Greta,Greta
Grover Underwood,Grover
Grr-Fred,Grr-Fred
Grunk,Grunk
Guido,Guido
Gum Baby,Gum
Gunilla,Gunilla
Gunlod,Gunlod
Gunther,Gunther
Gus,Gus
Gustavo Vidón,Gustavo
Gwendolyn,Gwendolyn
Gyeong-Ja,Gyeong-Ja
Gyges,Gyges
Gómez,Gómez
Hades,Hades
Hae,Hae
Hafina,Hafina
Hagno,Hagno
Hailey Jones,Hailey
Haint at the Civil Rights Museum,Haint
Halcyon Green,Halcyon
Halfborn Gunderson,Halfborn
Haneul,Haneul
Hank (Legionnaire),Hank
Hank (statue),Hank
Hannibal,Hannibal
Hansoo,Hansoo
Hanuman,Hanuman
Hapi,Hapi
Harald,Harald
Harley,Harley
Harold,Harold
Harold (TS),Harold
Harpocrates,Harpocrates
Harry,Harry
Haru,Haru
Hasdrubal,Hasdrubal
Hathor,Hathor
Hattie Oh,Hattie
Hazel Levesque,Hazel
Hearthstone,Hearthstone
Hebe,Hebe
Hecate,Hecate
Hecuba,Hecuba
Heimdall,Heimdall
Heket,Heket
Hel,Hel
Helen of Troy,Helen
Helgi,Helgi
Helios,Helios
Heloise,Heloise
Heloise (Demigod),Heloise
Hemera,Hemera
Hemithea,Hemithea
Henry,Henry
Heo Jun,Heo
Hephaestus,Hephaestus
Hera,Hera
Herbert,Herbert
Hercules,Hercules
Hermes,Hermes
Hermes Statue,Hermes
Herophile,Herophile
Hesperides,Hesperides
Hestia,Hestia
High John,High
Hippias,Hippias
Hippolyta,Hippolyta
Hippolytos (Giant),Hippolytos
Hippolytus (legacy),Hippolytus
Hippomenes,Hippomenes
Hira,Hira
Hiss-Majesty,Hiss-Majesty
Hladgunnr,Hladgunnr
Hluas,Hluas
Hobbs,Hobbs
Holler,Holler
Holly Victor,Holly
Hondo Obispo,Hondo
Horatio,Horatio
Horatius,Horatius
Horus,Horus
Hot Foot,Hot
Howl-Smith,Howl-Smith
Hrungnir,Hrungnir
Hrym,Hrym
Hudson River Spirit,Hudson
Hugin and Munin,Hugin
Humbaba,Humbaba
Hunding,Hunding
Hunter Kowalski,Hunter
Hurakan,Hurakan
Hyacinthus,Hyacinthus
Hydra,Hydra
Hygieia,Hygieia
Hylla Ramírez-Arellano,Hylla
Hymenaios,Hymenaios
Hyperion,Hyperion
Hypnos,Hypnos
Hyrokkin,Hyrokkin
Hysterical Woman,Hysterical
Iapetus,Iapetus
Iasus,Iasus
Icarus,Icarus
Ichneutae,Ichneutae
Ida,Ida
Idiptu,Idiptu
Idunn,Idunn
Ignacio Real,Ignacio
Incitatus,Incitatus
Indra,Indra
Inge,Inge
Irene,Irene
Iris,Iris
Isaac Schuster,Isaac
Isabel,Isabel
Isabel (S&G),Isabel
Ishtar,Ishtar
Isis,Isis
Iskandar,Iskandar
Itzamna,Itzamna
Itzel,Itzel
Ixchel,Ixchel
Ixkakaw,Ixkakaw
Ixkik',Ixkik'
Ixtab,Ixtab
Jackie Molotov,Jackie
Sally Jackson,Sally
Jacob,Jacob
Jake (SA),Jake
Jambavan,Jambavan
James Oh,James
Jane,Jane
Janelle Summers,Janelle
Jangsoo Jeong,Jangsoo
Jangsoo Nam,Jangsoo
Janice,Janice
Janus,Janus
Jasmine Anderson,Jasmine
Jason (Argonaut),Jason
Jason (Greek demigod),Jason
Jason Grace,Jason
Javier,Javier
Jaya and Vijaya,Jaya
Jazz,Jazz
JD Grissom,JD
Jeffrey Toussaint,Jeffrey
Jennie Byun,Jennie
Jennie Byun's Halmeoni,Jennie
Jerry,Jerry
Jess,Jess
Jessica Strong,Jessica
Jessie,Jessie
Jessie’s Mother,Jessie’s
Jid al-Abbas,Jid
Jo,Jo
Joaquín,Joaquín
Jocelyn,Jocelyn
Joe Bob,Joe
John,John
John Henry,John
John Henry (Demigod),John
John Red Hand,John
John's Uncle,John's
Johnny,Johnny
Jonathan Long,Jonathan
Joon,Joon
Jordan,Jordan
Jormungand,Jormungand
Josephine,Josephine
Joshua,Joshua
Juan Carlos Chaviano,Juan
Jude,Jude
Juhwang Chin-Mae,Juhwang
Juhwang Hasun,Juhwang
Juhwang Hwan,Juhwang
Juhwang Jung-Soo,Juhwang
Juhwang Matriarch,Juhwang
Juhwang Myung,Juhwang
Juhwang Sebin,Juhwang
Juhwang Sooni,Juhwang
Jules-Albert,Jules-Albert
Julia,Julia
Julia Feingold,Julia
Julian,Julian
Julian Ramírez-Arellano,Julian
Julius,Julius
Julius Caesar,Julius
Julius Kane,Julius
June,June
Junior (Dwarf),Junior
Junior (TS),Junior
Juniper,Juniper
Juno,Juno
Jupiter,Jupiter
Jóhonaa'éí,Jóhonaa'éí
K'ukumatz,K'ukumatz
Kadru,Kadru
Kalydonian Boar,Kalydonian
Kamadeva,Kamadeva
