character,character_firstname
Kampê,Kampê
Kara,Kara
Kara (Pandava Quintet),Kara
Karen Lockwood,Karen
Kasusu,Kasusu
Katie Gardner,Katie
Katobleps,Katobleps
Katrina,Katrina
Kayla Knowles,Kayla
Keelboat Annie,Keelboat
Kekrops,Kekrops
Kelli,Kelli
Kenji,Kenji
Keres,Keres
Kerkopes,Kerkopes
Keto,Keto
Khepri,Khepri
Khione,Khione
Khnum,Khnum
Khonsu,Khonsu
Khufu,Khufu
Kim Jun,Kim
Kim Min,Kim
Kim Pasheon,Kim
Kim Seonmi,Kim
King Cotton,King
King Erginus,King
King Hyrieus,King
King of Benntraige,King
King of Ciarraige,King
Kinzie,Kinzie
Kip,Kip
Kit,Kit
Kiya Jensen,Kiya
Ko Munitee,Ko
Kody,Kody
Koios,Koios
Koronis,Koronis
Krios,Krios
Krithika P. Shah,Krithika
Kronos,Kronos
Kubera,Kubera
Kumi,Kumi
Kvasir,Kvasir
Kwai,Kwai
Kweku,Kweku
Kyle,Kyle
Kymopoleia,Kymopoleia
La Llorona,La
Clarisse La Rue,Clarisse
Lacy,Lacy
Ladon,Ladon
Lady Night,Lady
Lamia,Lamia
Larry,Larry
Larry (Legionnaire),Larry
Larry (Security Guard),Larry
Lars Alhstrom,Lars
Laurel,Laurel
Laurel Victor,Laurel
Lavinia Asimov,Lavinia
Lee Bina,Lee
Lee Fletcher,Lee
Leif Erikson,Leif
Leila,Leila
Lemures,Lemures
Leneus,Leneus
Leo (SG),Leo
Leo Valdez,Leo
Leonid,Leonid
Leroy,Leroy
Leto,Leto
Lewis,Lewis
Li'l Killer,Li'l
Lieutenant Commander Ju-Eun,Lieutenant
Lieutenant Hyosu,Lieutenant
Lieutenant Ju-Won,Lieutenant
Lieutenant Seo-Hyeon,Lieutenant
Linley,Linley
Linzi Huang,Linzi
Lionél,Lionél
List of mentioned characters,List
Little Billy,Little
Lityerses,Lityerses
Livia,Livia
Liz,Liz
Lofn,Lofn
Loki,Loki
Lord Nelson,Lord
Lotoya,Lotoya
Lou Ellen Blackstone,Lou
Lou Garoo,Lou
Louie,Louie
Luca Barsanti,Luca
Luce Micelli,Luce
Lucius,Lucius
Lucius (lion),Lucius
Lucky,Lucky
Lucy Vidón,Lucy
Lugaid,Lugaid
Lugal,Lugal
Luguselwa,Luguselwa
Luis,Luis
Lulu,Lulu
Lupa,Lupa
Lycaon,Lycaon
Lydian Drakon,Lydian
Lynda,Lynda
Líath Lúcachra,Líath
Lóchan,Lóchan
Ma Gasket,Ma
Maafa,Maafa
Mac Begay,Mac
Mad Claude,Mad
Madhfeá,Madhfeá
Maeonian Drakon,Maeonian
Maestro Grilo Juan Gerval,Maestro
Maggie,Maggie
Magnus Chase,Magnus
Mago Halmi,Mago
Mahan,Mahan
Maia,Maia
Malcolm Pace,Malcolm
Mallory Keen,Mallory
Mami Wata,Mami
Mamurius Veturius,Mamurius
Manisha,Manisha
Manshik,Manshik
Manticore,Manticore
Marco,Marco
Marco's mother,Marco's
Marcus,Marcus
Marcus (Triumvirate),Marcus
Marcus (TS),Marcus
Margaret,Margaret
Margaret (Secretary),Margaret
Maria,Maria
Maria di Angelo,Maria
Maria Santiago,Maria
Marie Laveau,Marie
Marie Levesque,Marie
Marisa Martínez,Marisa
Mark,Mark
Maron,Maron
Marrow Sucker,Marrow
Mars,Mars
Martha,Martha
Maru,Maru
Marvin,Marvin
Jake Mason,Jake
Mateo Matisse,Mateo
Matt Moua,Matt
Matthew Chase,Matthew
Maurice,Maurice
Maverick McFee,Maverick
Maya,Maya
MC ThunderKat,MC
Medea,Medea
Medea's Sun Dragons,Medea's
Medusa,Medusa
Meenakshi,Meenakshi
Meg McCaffrey,Meg
Meg's Unicorn,Meg's
Megaera,Megaera
Mekhit,Mekhit
Mel,Mel
Meleager,Meleager
Melinoe,Melinoe
Mellie,Mellie
Memphis Jones,Memphis
Menelaus,Menelaus
Menoetes,Menoetes
Meow-dad,Meow-dad
Mercury,Mercury
Michael Kahale,Michael
Michael Varus,Michael
Michael Yew,Michael
Michel Desjardins,Michel
Midas,Midas
Mikey,Mikey
Miles,Miles
Millard,Millard
Mimas,Mimas
Mimi,Mimi
Mimir,Mimir
Mina Aziz,Mina
Mina Seo,Mina
Minerva,Minerva
Mini,Mini
Minos,Minos
Minotaur,Minotaur
Mira,Mira
Miranda Gardiner,Miranda
Mitchell,Mitchell
Miv,Miv
Mnemosyne,Mnemosyne
Mohammed Aziz,Mohammed
Mokkerkalfe,Mokkerkalfe
Money Maker,Money
Mong,Mong
Monroe McFee,Monroe
Montero,Montero
Moon Rabbit Goddess,Moon
Morpheus,Morpheus
Morrain,Morrain
Moses,Moses
Mountain Tiger Goddess,Mountain
Mr. Bedrossian,Mr.
Mr. Begay,Mr.
Mr. Bell,Mr.
Mr. Bonsai,Mr.
Mr. Bottons,Mr.
Mr. Byun,Mr.
Mr. Charles,Mr.
Mr. Clyde,Mr.
Mr. Cosquillas,Mr.
Mr. Dare,Mr.
Mr. de Milo,Mr.
Mr. Descheny,Mr.
Mr. DiLorenzo,Mr.
Mr. Faust,Mr.
Mr. Fierro,Mr.
Mr. Georiou,Mr.
Mr. Grant,Mr.
Mr. Hawkins,Mr.
Mr. Hong,Mr.
Mr. Khan,Mr.
Mr. Kim,Mr.
Mr. Kowalski,Mr.
Mr. Machado,Mr.
Mr. Milagros,Mr.
Mr. Moua,Mr.
Mr. Nicoll,Mr.
Mr. Noh,Mr.
Mr. Ortiz,Mr.
Mr. Pang,Mr.
Mr. Richardson,Mr.
Mr. Rock,Mr.
Mr. Sheer,Mr.
Mr. Suresh,Mr.
Mr. Taylor,Mr.
Mr. Yazzie,Mr.
Mr. Zacto,Mr.
Mrs. Byun,Mrs.
Mrs. Chase,Mrs.
Mrs. Dare,Mrs.
Mrs. Faust,Mrs.
Mrs. Juhwang,Mrs.
Mrs. Kerr,Mrs.
Mrs. Kim,Mrs.
Mrs. Kim (Gumiho Elder),Mrs.
Mrs. Lee,Mrs.
Mrs. Mata,Mrs.
Mrs. McFee,Mrs.
Mrs. Micelli,Mrs.
Mrs. Moua,Mrs.
Mrs. Obispo,Mrs.
Mrs. Peterson,Mrs.
Mrs. Tesla,Mrs.
Mrs. Waked,Mrs.
Mrs. White,Mrs.
Ms. Bird,Ms.
Ms. Gottschalk,Ms.
Ms. James,Ms.
Ms. Jefferson,Ms.
Ms. Lane,Ms.
Ms. Roche,Ms.
Ms. Roche's brother,Ms.
Muffin (cat),Muffin
Muffin (Unicorn),Muffin
Muffy,Muffy
Muses,Muses
Muwan,Muwan
Nabbi,Nabbi
Nadeem Aziz,Nadeem
Naevius Sutorius Macro,Naevius
Ethan Nakamura,Ethan
Nakon,Nakon
Namjoon,Namjoon
Namkyu,Namkyu
Nana Obispo,Nana
Nana Strong,Nana
Nanette,Nanette
Naomi,Naomi
Naomi (nymph),Naomi
Naomi (PS),Naomi
Naomi Solace,Naomi
Narasimha,Narasimha
Narcissus,Narcissus
Nari,Nari
Narmer,Narmer
Natalie Chase,Natalie
Nathan,Nathan
Navdeep,Navdeep
Ned Gu,Ned
Neith,Neith
Nekhbet,Nekhbet
Nelinha da Silva,Nelinha
Nemean Lion,Nemean
Nemesis,Nemesis
Nephthys,Nephthys
Neptune,Neptune
Nereus,Nereus
Nergal,Nergal
Nero,Nero
Nessus,Nessus
Netta,Netta
Nico di Angelo,Nico
Nidhogg,Nidhogg
Zoë Nightshade,Zoë
Nike,Nike
Nikita,Nikita
Ninah,Ninah
Nine Billow Maidens,Nine
Nine-Tailed Fox Goddess,Nine-Tailed
Nini Juhwang,Nini
Nizhoni Begay,Nizhoni
Njord,Njord
Noah Noh,Noah
Noni,Noni
Norberto,Norberto
Norns,Norns
Nosoi,Nosoi
Notus,Notus
Nplooj,Nplooj
Ntuj,Ntuj
Coach Nunley,Coach
Nut,Nut
Nyame,Nyame
Nyom,Nyom
Nyssa Barrera,Nyssa
Nyx,Nyx
Mrs. O'Leary,Mrs.
Oceanus,Oceanus
Octavian,Octavian
Octavio Murillo,Octavio
Odin,Odin
Odysseus,Odysseus
Officer James,Officer
Officer O'Brien,Officer
Officer Smart,Officer
Officer Tyler,Officer
Oh Nesty,Oh
Okja,Okja
Old Familiar,Old
Old Smalls,Old
Old Wilkins,Old
Olujime,Olujime
Ondina,Ondina
Onuris,Onuris
Opal,Opal
Ophelia Artemesia,Ophelia
Ophiotaurus,Ophiotaurus
Oracle of Delphi,Oracle
Oreius,Oreius
Orion,Orion
Orpheus,Orpheus
Orthus,Orthus
Ortiz,Ortiz
Osiris,Osiris
Otis (Giant),Otis
Otis (Goat),Otis
Otrera,Otrera
Ourae,Ourae
Ouranos,Ouranos
Overdrive,Overdrive
Owen,Owen
Owuo,Owuo
Pacific,Pacific
Pahua Moua,Pahua
Pan,Pan
Pandora,Pandora
Pandos,Pandos
Paola Santiago,Paola
Paolo Montes,Paolo
Paris (demigod),Paris
Paris (mythology),Paris
Parthenos,Parthenos
Pasiphaë,Pasiphaë
Patty Roller,Patty
Paulie,Paulie
Peaches,Peaches
Peak,Peak
Pegasus (character),Pegasus
Peleus,Peleus
Penelope,Penelope
Penelope's Suitors,Penelope's
Percy Jackson,Percy
Perdix,Perdix
Periboia,Periboia
Periclymenus,Periclymenus
Perigune,Perigune
Periphetes,Periphetes
Persephone,Persephone
Perseus,Perseus
Petar,Petar
Pete,Pete
Petrovich,Petrovich
Petsuchos,Petsuchos
Phaea,Phaea
Phaedra,Phaedra
Phaethon,Phaethon
Philip of Macedonia,Philip
Philippa Chu,Philippa
Phillip McCaffrey,Phillip
Phineas,Phineas
Phobos,Phobos
Phoebe (GC),Phoebe
Phoebe (Huntress),Phoebe
Phoebe (Titaness),Phoebe
Phorcys,Phorcys
Pierre Aronnax,Pierre
Pilot,Pilot
Piltzintecuhtli,Piltzintecuhtli
Piper McLean,Piper
Pleione,Pleione
Plexippus,Plexippus
Ploutos,Ploutos
Pluto,Pluto
Poison Oak,Poison
Pollux,Pollux
Polybotes,Polybotes
Polydectes,Polydectes
Polyphemus,Polyphemus
Pomona,Pomona
Pompona's Statue,Pompona's
Pontos,Pontos
Poppy,Poppy
Poppy Lopez,Poppy
Porkpie,Porkpie
Porphyrion,Porphyrion
Poseidon,Poseidon
Pottery Barn,Pottery
Pranjal,Pranjal
Pratyush,Pratyush
Priapus,Priapus
Prickly Pear,Prickly
Prince,Prince
Procrustes,Procrustes
Professor Ryu,Professor
Prometheus,Prometheus
Psyche,Psyche
Ptah,Ptah
Ptolemy,Ptolemy
Pyo Beom,Pyo
Python,Python
Qareen,Qareen
Quartermaster Yang,Quartermaster
Queen Sess,Queen
Quinn,Quinn
Ra,Ra
Rabisu,Rabisu
Rahuketu,Rahuketu
Rainbow,Rainbow
Raj Mandali,Raj
Rambha,Rambha
Ran,Ran
Randolph Chase,Randolph
Ratatosk,Ratatosk
Ratri,Ratri
Reba,Reba
Red,Red
Red Queen,Red
Reggie Janson,Reggie
Reginald,Reginald
Regna,Regna
Reina Real,Reina
Ren Santiago,Ren
Reverb,Reverb
Reyna Ramírez-Arellano,Reyna
Reza,Reza
Rhea,Rhea
Rhea Silvia,Rhea
Riley Oh,Riley
Riordan,Riordan
Robert,Robert
Robert Choi,Robert
Robin Long,Robin
Rock Crystal Boy,Rock
Rodolfo Mata,Rodolfo
Rogein,Rogein
Rohini,Rohini
Rokuro,Rokuro
Romeo,Romeo
Rosa,Rosa
Rosa Valdez,Rosa
Rosamie,Rosamie
Rose,Rose
Rosie,Rosie
Ruby,Ruby
Ruby Chen,Ruby
Ruby Kane,Ruby
Rudolpho,Rudolpho
Rudy,Rudy
Rufus,Rufus
Ruth,Ruth
Ryan Knowles,Ryan
Sadie Kane,Sadie
Saghulhaza,Saghulhaza
Sahm,Sahm
Sal,Sal
Sal Vidón,Sal
Sam Greenwood,Sam
Samirah al-Abbas,Samirah
Sammy Valdez,Sammy
Saqik'oxol,Saqik'oxol
Sarah,Sarah
Sarah Jacobi,Sarah
Saranyu,Saranyu
Sargon,Sargon
Saturn,Saturn
Scipio,Scipio
Sciron,Sciron
Screamer,Screamer
Screech-Bling,Screech-Bling
Scylla,Scylla
Sean Ryan,Sean
Security Officer Seok,Security
Sekhmet,Sekhmet
Selene,Selene
Selina DeSilva,Selina
Semele,Semele
Sena,Sena
Seraphine,Seraphine
Serapis,Serapis
Serena,Serena
Serephone,Serephone
Sergei Asimov,Sergei
Serqet,Serqet
Serwa Boateng,Serwa
Set,Set
Set Animal,Set
Setne,Setne
Seven Deaths,Seven
Seymour,Seymour
Shadow Dante,Shadow
Shakuntula,Shakuntula
Shane,Shane
Shani,Shani
Shao,Shao
Shee Yee,Shee
Sheela,Sheela
Shel,Shel
Shelby,Shelby
Shere Khan,Shere
Sherman Yang,Sherman
Shezmu,Shezmu
Shield (Sapsali),Shield
Shikhandi,Shikhandi
Shirley,Shirley
Shriek-Vibes,Shriek-Vibes
Shu,Shu
Shukra,Shukra
Sidana,Sidana
Siersgrunnr,Siersgrunnr
Sif,Sif
Sigyn,Sigyn
Sikander Aziz,Sikander
Silena Beauregard,Silena
Silenus,Silenus
Simba,Simba
Sinis,Sinis
Sipacna,Sipacna
Sipriotes,Sipriotes
Sir Switchblade,Sir
Siren,Siren
Sis Crow,Sis
Sisyphus,Sisyphus
Skadi,Skadi
Skeleton Warrior,Skeleton
Skolopendra,Skolopendra
Skull Eater,Skull
Skírnir,Skírnir
Sleipnir,Sleipnir
Matt Sloan,Matt
Small Bob,Small
Snorri Sturluson,Snorri
Snotra,Snotra
Sobek,Sobek
Will Solace,Will
Sookhee Harrison,Sookhee
Sora Kwon,Sora
Sparky,Sparky
Special Investigator Yi,Special
Spes,Spes
Sphinx,Sphinx
Spider Woman,Spider
Spike,Spike
Spirit Eagle,Spirit
Sssssarah,Sssssarah
Stacey,Stacey
Stan,Stan
Stanley,Stanley
Staphylus,Staphylus
Stheno,Stheno
Connor Stoll,Connor
Stymphalian Birds,Stymphalian
Styx (Goddess),Styx
Suad Nag,Suad
Sugar,Sugar
Sujin,Sujin
Sumarbrander,Sumarbrander
Sump,Sump
Sunny Roh,Sunny
Sunspot,Sunspot
Surasa,Surasa
Surt,Surt
Surya,Surya
Suttung,Suttung
Suyodhana,Suyodhana
Sól,Sól
Tabitha,Tabitha
Taeyo,Taeyo
Takshaka,Takshaka
Talos,Talos
Talos (prototype),Talos
Tammi,Tammi
Tantalus,Tantalus
Tarquin,Tarquin
Tarrypin,Tarrypin
Tartarus (primordial),Tartarus
Tattoo (Giant),Tattoo
Tawaret,Tawaret
Telekhine,Telekhine
Tempest,Tempest
Tempest (storm spirit),Tempest
Terence Strong,Terence
Teresita Tómas,Teresita
Terminus,Terminus
Terpsichore,Terpsichore
Terrel,Terrel
Tethys,Tethys
Tezcatlipoca,Tezcatlipoca
Thalia Grace,Thalia
Thanatos,Thanatos
Thandiwe,Thandiwe
The Hitchhiker,The
The Marathonian Bull,The
Theia,Theia
Themis,Themis
Theodore,Theodore
Theseus,Theseus
Thomas,Thomas
Thomas Jefferson Jr.,Thomas
Thomas McLean,Thomas
Thoon,Thoon
Thor,Thor
Thoth,Thoth
Three Roosters of Ragnarok,Three
Three-Legged Crow Goddess,Three-Legged
Thrym,Thrym
Thrynga,Thrynga
Tia Romero,Tia
Tiamat,Tiamat
Tiberinus,Tiberinus
Timbre,Timbre
Timothy,Timothy
Tina,Tina
Tina Chen,Tina
Tiny,Tiny
Tirid,Tirid
Tisiphone,Tisiphone
Tjesu heru,Tjesu
Tlaltecuhtli,Tlaltecuhtli
Todd Long,Todd
Toni,Toni
Tony,Tony
Top,Top
Torque,Torque
Toxeus,Toxeus
Travis Stoll,Travis
Triptolemus,Triptolemus
Tristan McLean,Tristan
Tristan Strong,Tristan
Triton,Triton
Trixie,Trixie
Trojan Sea Monster,Trojan
Trophonius,Trophonius
Tsídii,Tsídii
Turquoise Boy,Turquoise
Twennymiles,Twennymiles
Typhon,Typhon
Tyr,Tyr
Tyson,Tyson
Uloopi,Uloopi
Urvashi,Urvashi
Ushas,Ushas
Utgard-Loki,Utgard-Loki
Uttanka,Uttanka
Vala,Vala
Valentina Diaz,Valentina
Valmiki,Valmiki
Varuna,Varuna
Varuni,Varuni
Vayu,Vayu
Vedrfolnir,Vedrfolnir
Venus,Venus
Vericorix,Vericorix
Vic Fisher,Vic
Vice Principal Baton,Vice
Victoria,Victoria
Victoria (demigod),Victoria
Vidar,Vidar
Vishwakarma,Vishwakarma
Vitellius,Vitellius
Vlad,Vlad
Vladimir Menshikov,Vladimir
Vortigern,Vortigern
Vorágine,Vorágine
Vulcan,Vulcan
Wadjet,Wadjet
Wah-Wah,Wah-Wah
Walt Stone,Walt
Walter Strong,Walter
Wasp,Wasp
Water Dragon Goddess,Water
Whagadoodle,Whagadoodle
Widelene Henrissaint,Widelene
Wildflower,Wildflower
Willa Chu,Willa
William H. Seward,William
Williams,Williams
Winston Chu,Winston
Woo-Jin,Woo-Jin
Woodrow,Woodrow
Xiuhtecuhtli,Xiuhtecuhtli
Xov,Xov
Yamuna,Yamuna
Yan,Yan
Yang Miho,Yang
Yant'o Triad,Yant'o
Yanín,Yanín
Yasmany Robles,Yasmany
Yasmine,Yasmine
Ydania,Ydania
Yellow Corn Girl,Yellow
Yeng,Yeng
Yeomra the Great,Yeomra
Yeowu,Yeowu
Yggdrasil Eagle,Yggdrasil
Ymir,Ymir
Yong,Yong
Yoon Seo,Yoon
Ysandora,Ysandora
Yumi,Yumi
Yuri,Yuri
Zack,Zack
Zane Carver,Zane
Zane Obispo,Zane
Zephyros,Zephyros
Zethes,Zethes
Zeus,Zeus
Zhong Vang,Zhong
Zia Rashid,Zia
Zoe,Zoe
Zyanya,Zyanya
Łigai,Łigai
Łizhin,Łizhin
